경남,창원시 마산합포구,외과,8
경남,창원시 진해구,외과,3
경남,창원시 의창구,외과,4
경남,창원시 성산구,외과,7
경남,통영시,외과,1
경남,밀양시,외과,1
경남,거제시,외과,2
경남,양산시,외과,5
제주,서귀포시,외과,3
제주,제주시,외과,8
서울,강남구,정형외과,39
서울,강동구,정형외과,27
서울,강서구,정형외과,28
서울,관악구,정형외과,25
서울,구로구,정형외과,19
서울,도봉구,정형외과,10
서울,동대문구,정형외과,22
서울,동작구,정형외과,18
서울,마포구,정형외과,20
서울,서대문구,정형외과,10
서울,성동구,정형외과,12
서울,성북구,정형외과,21
서울,영등포구,정형외과,27
서울,용산구,정형외과,9
서울,은평구,정형외과,26
서울,종로구,정형외과,9
서울,중구,정형외과,10
서울,송파구,정형외과,35
서울,중랑구,정형외과,24
서울,양천구,정형외과,24
서울,서초구,정형외과,22
서울,노원구,정형외과,22
서울,광진구,정형외과,18
서울,강북구,정형외과,16
서울,금천구,정형외과,15
부산,남구,정형외과,12
부산,동구,정형외과,2
부산,동래구,정형외과,11
부산,진구,정형외과,17
부산,북구,정형외과,12
부산,서구,정형외과,3
부산,영도구,정형외과,6
부산,중구,정형외과,5
부산,해운대구,정형외과,21
부산,사하구,정형외과,14
부산,금정구,정형외과,12
부산,강서구,정형외과,1
부산,연제구,정형외과,9
부산,수영구,정형외과,9
부산,사상구,정형외과,7
부산,기장군,정형외과,6
대구,남구,정형외과,9
대구,동구,정형외과,19
대구,북구,정형외과,26
대구,서구,정형외과,10
대구,수성구,정형외과,19
대구,중구,정형외과,6
대구,달서구,정형외과,27
대구,달성군,정형외과,6
인천,남구,정형외과,0
인천,미추홀구,정형외과,15
인천,동구,정형외과,6
인천,부평구,정형외과,22
인천,중구,정형외과,3
인천,서구,정형외과,22
인천,남동구,정형외과,27
인천,연수구,정형외과,12
인천,계양구,정형외과,14
인천,강화군,정형외과,1
인천,옹진군,정형외과,0
광주,동구,정형외과,2
광주,북구,정형외과,11
광주,서구,정형외과,8
광주,광산구,정형외과,6
광주,남구,정형외과,6
대전,유성구,정형외과,15
대전,대덕구,정형외과,9
대전,서구,정형외과,24
대전,동구,정형외과,11
대전,중구,정형외과,15
울산,남구,정형외과,16
울산,동구,정형외과,10
울산,중구,정형외과,4
울산,북구,정형외과,4
울산,울주군,정형외과,8
세종,세종시,정형외과,12
경기,가평군,정형외과,2
경기,양평군,정형외과,2
경기,여주시,정형외과,3
경기,연천군,정형외과,2
경기,광명시,정형외과,19
경기,동두천시,정형외과,3
경기,부천시,정형외과,40
경기,성남시 수정구,정형외과,15
경기,성남시 중원구,정형외과,13
경기,성남시 분당구,정형외과,19
경기,수원시 권선구,정형외과,9
경기,수원시 장안구,정형외과,15
경기,수원시 팔달구,정형외과,7
경기,수원시 영통구,정형외과,14
경기,안양시 만안구,정형외과,9
경기,안양시 동안구,정형외과,14
경기,의정부시,정형외과,21
경기,과천시,정형외과,3
경기,구리시,정형외과,12
경기,안산시 단원구,정형외과,15
경기,안산시 상록구,정형외과,9
경기,평택시,정형외과,13
경기,하남시,정형외과,9
경기,군포시,정형외과,10
경기,남양주시,정형외과,19
경기,의왕시,정형외과,3
경기,시흥시,정형외과,17
경기,오산시,정형외과,8
경기,고양시 덕양구,정형외과,20
경기,고양시 일산 서구,정형외과,15
경기,고양시 일산 동구,정형외과,7
경기,용인기흥구,정형외과,17
경기,용인수지구,정형외과,16
경기,용인처인구,정형외과,6
경기,이천시,정형외과,9
경기,파주시,정형외과,12
경기,김포시,정형외과,20
경기,안성시,정형외과,2
경기,화성시,정형외과,28
경기,광주시,정형외과,9
경기,양주시,정형외과,9
경기,포천시,정형외과,3
강원,고성군,정형외과,0
강원,양구군,정형외과,0
강원,양양군,정형외과,1
강원,영월군,정형외과,1
강원,인제군,정형외과,0
강원,정선군,정형외과,0
강원,철원군,정형외과,1
강원,평창군,정형외과,1
강원,홍천군,정형외과,2
강원,화천군,정형외과,0
강원,횡성군,정형외과,1
강원,강릉시,정형외과,10
강원,동해시,정형외과,4
강원,속초시,정형외과,3
강원,원주시,정형외과,10
강원,춘천시,정형외과,14
강원,태백시,정형외과,1
강원,삼척시,정형외과,1
충북,괴산군,정형외과,0
충북,단양군,정형외과,1
충북,보은군,정형외과,1
충북,영동군,정형외과,2
충북,옥천군,정형외과,1
충북,음성군,정형외과,3
충북,진천군,정형외과,2
충북,증평군,정형외과,2
충북,청주시 상당구,정형외과,9
충북,청주시 흥덕구,정형외과,8
충북,청주시 청원구,정형외과,10
충북,청주시 서원구,정형외과,7
충북,충주시,정형외과,12
충북,제천시,정형외과,7
충남,금산군,정형외과,1
충남,당진시,정형외과,4
충남,부여군,정형외과,2
충남,서천군,정형외과,6
충남,예산군,정형외과,4
충남,청양군,정형외과,0
충남,홍성군,정형외과,2
충남,태안군,정형외과,2
충남,천안시 서북구,정형외과,10
충남,천안시 동남구,정형외과,10
충남,공주시,정형외과,4
충남,보령시,정형외과,5
충남,아산시,정형외과,7
충남,서산시,정형외과,7
충남,논산시,정형외과,4
충남,계룡시,정형외과,1
전북,고창군,정형외과,1
전북,무주군,정형외과,0
전북,부안군,정형외과,3
전북,순창군,정형외과,1
전북,완주군,정형외과,4
전북,임실군,정형외과,1
전북,장수군,정형외과,0
전북,진안군,정형외과,0
전북,군산시,정형외과,12
전북,남원시,정형외과,4
전북,익산시,정형외과,15
전북,전주시 완산구,정형외과,14
전북,전주시 덕진구,정형외과,13
전북,정읍시,정형외과,7
전북,김제시,정형외과,5
전남,강진군,정형외과,0
전남,고흥군,정형외과,1
전남,곡성군,정형외과,1
전남,구례군,정형외과,1
전남,담양군,정형외과,1
전남,무안군,정형외과,1
전남,보성군,정형외과,1
전남,신안군,정형외과,0
전남,영광군,정형외과,2
전남,영암군,정형외과,1
전남,완도군,정형외과,0
전남,장성군,정형외과,1
전남,장흥군,정형외과,0
전남,진도군,정형외과,0
전남,함평군,정형외과,0
전남,해남군,정형외과,0
전남,화순군,정형외과,0
전남,나주시,정형외과,2
전남,목포시,정형외과,15
전남,순천시,정형외과,2
전남,여수시,정형외과,7
전남,광양시,정형외과,3
경북,고령군,정형외과,2
경북,군위군,정형외과,0
경북,봉화군,정형외과,0
경북,성주군,정형외과,2
경북,영덕군,정형외과,0
경북,영양군,정형외과,0
경북,예천군,정형외과,2
경북,울릉군,정형외과,0
경북,울진군,정형외과,1
경북,의성군,정형외과,1
경북,청도군,정형외과,1
경북,청송군,정형외과,0
경북,칠곡군,정형외과,4
경북,경주시,정형외과,5
경북,구미시,정형외과,18
경북,김천시,정형외과,5
경북,안동시,정형외과,6
경북,영주시,정형외과,3
경북,영천시,정형외과,8
경북,포항시 남구,정형외과,8
경북,포항시 북구,정형외과,10
경북,문경시,정형외과,2
경북,상주시,정형외과,1
경북,경산시,정형외과,11
경남,거창군,정형외과,4
경남,고성군,정형외과,0
경남,남해군,정형외과,1
경남,산청군,정형외과,0
경남,의령군,정형외과,1
경남,창녕군,정형외과,1
경남,하동군,정형외과,2
경남,함안군,정형외과,0
경남,함양군,정형외과,2
경남,합천군,정형외과,2
경남,김해시,정형외과,16
경남,사천시,정형외과,4
경남,진주시,정형외과,9
경남,창원시 마산회원구,정형외과,11
경남,창원시 마산합포구,정형외과,7
경남,창원시 진해구,정형외과,4
경남,창원시 의창구,정형외과,3
경남,창원시 성산구,정형외과,5
경남,통영시,정형외과,5
경남,밀양시,정형외과,3
경남,거제시,정형외과,5
경남,양산시,정형외과,13
제주,서귀포시,정형외과,8
제주,제주시,정형외과,26
서울,강남구,신경외과,8
서울,강동구,신경외과,5
서울,강서구,신경외과,8
서울,관악구,신경외과,4
서울,구로구,신경외과,4
서울,도봉구,신경외과,2
서울,동대문구,신경외과,1
서울,동작구,신경외과,0
서울,마포구,신경외과,3
서울,서대문구,신경외과,2
서울,성동구,신경외과,3
서울,성북구,신경외과,2
서울,영등포구,신경외과,2
서울,용산구,신경외과,1
서울,은평구,신경외과,4
서울,종로구,신경외과,4
서울,중구,신경외과,2
서울,송파구,신경외과,4
서울,중랑구,신경외과,4
서울,양천구,신경외과,4
서울,서초구,신경외과,6
서울,노원구,신경외과,2
서울,광진구,신경외과,2
서울,강북구,신경외과,4
서울,금천구,신경외과,2
부산,남구,신경외과,2
부산,동구,신경외과,2
부산,동래구,신경외과,2
부산,진구,신경외과,5
부산,북구,신경외과,2
부산,서구,신경외과,2
부산,영도구,신경외과,1
부산,중구,신경외과,0
부산,해운대구,신경외과,5
부산,사하구,신경외과,4
부산,금정구,신경외과,2
부산,강서구,신경외과,0
부산,연제구,신경외과,1
부산,수영구,신경외과,1
부산,사상구,신경외과,3
부산,기장군,신경외과,0
대구,남구,신경외과,3
대구,동구,신경외과,6
대구,북구,신경외과,3
대구,서구,신경외과,5
대구,수성구,신경외과,9
대구,중구,신경외과,3
대구,달서구,신경외과,10
대구,달성군,신경외과,3
인천,남구,신경외과,0
인천,미추홀구,신경외과,5
인천,동구,신경외과,0
인천,부평구,신경외과,5
인천,중구,신경외과,0
인천,서구,신경외과,3
인천,남동구,신경외과,2
인천,연수구,신경외과,6
인천,계양구,신경외과,2
인천,강화군,신경외과,1
인천,옹진군,신경외과,0
광주,동구,신경외과,4
광주,북구,신경외과,1
광주,서구,신경외과,4
광주,광산구,신경외과,4
광주,남구,신경외과,4
대전,유성구,신경외과,0
대전,대덕구,신경외과,1
대전,서구,신경외과,5
대전,동구,신경외과,3
대전,중구,신경외과,0
울산,남구,신경외과,3
울산,동구,신경외과,3
울산,중구,신경외과,1
울산,북구,신경외과,1
울산,울주군,신경외과,0
세종,세종시,신경외과,4
경기,가평군,신경외과,0
경기,양평군,신경외과,0
경기,여주시,신경외과,3
경기,연천군,신경외과,0
경기,광명시,신경외과,3
경기,동두천시,신경외과,1
경기,부천시,신경외과,5
경기,성남시 수정구,신경외과,2
경기,성남시 중원구,신경외과,3
경기,성남시 분당구,신경외과,7
경기,수원시 권선구,신경외과,2
경기,수원시 장안구,신경외과,2
경기,수원시 팔달구,신경외과,5
경기,수원시 영통구,신경외과,2
경기,안양시 만안구,신경외과,2
경기,안양시 동안구,신경외과,3
경기,의정부시,신경외과,5
경기,과천시,신경외과,2
경기,구리시,신경외과,2
경기,안산시 단원구,신경외과,0
경기,안산시 상록구,신경외과,2
경기,평택시,신경외과,3
경기,하남시,신경외과,1
경기,군포시,신경외과,2
경기,남양주시,신경외과,2
경기,의왕시,신경외과,3
경기,시흥시,신경외과,7
경기,오산시,신경외과,1
경기,고양시 덕양구,신경외과,4
경기,고양시 일산 서구,신경외과,1
경기,고양시 일산 동구,신경외과,3
경기,용인기흥구,신경외과,2
경기,용인수지구,신경외과,4
경기,용인처인구,신경외과,2
경기,이천시,신경외과,2
경기,파주시,신경외과,4
경기,김포시,신경외과,2
경기,안성시,신경외과,1
경기,화성시,신경외과,5
경기,광주시,신경외과,2
경기,양주시,신경외과,0
경기,포천시,신경외과,2
강원,고성군,신경외과,0
강원,양구군,신경외과,0
강원,양양군,신경외과,0
강원,영월군,신경외과,0
강원,인제군,신경외과,0
강원,정선군,신경외과,0
강원,철원군,신경외과,1
강원,평창군,신경외과,1
강원,홍천군,신경외과,1
강원,화천군,신경외과,0
강원,횡성군,신경외과,1
강원,강릉시,신경외과,1
강원,동해시,신경외과,1
강원,속초시,신경외과,0
강원,원주시,신경외과,6
강원,춘천시,신경외과,3
강원,태백시,신경외과,1
강원,삼척시,신경외과,1
충북,괴산군,신경외과,1
충북,단양군,신경외과,0
충북,보은군,신경외과,1
충북,영동군,신경외과,0
충북,옥천군,신경외과,0
충북,음성군,신경외과,1
충북,진천군,신경외과,0
충북,증평군,신경외과,0
